id,name,start_date
Q108251249,ITA Airways,2020-10-09T00:00:00Z
Q24702775,Birrificio Lambrate,1996-01-01T00:00:00Z
Q3689968,CoopVoce,2007-06-01T00:00:00Z
Q101114860,Very Mobile,2020-02-24T00:00:00Z
Q97445871,DoubleTree by Hilton Trieste,2019-12-03T00:00:00Z
Q17993175,Elisabetta Franchi,1998-01-01T00:00:00Z
Q48832949,Calligaris,1923-01-01T00:00:00Z
Q2229088,Scavolini,1962-01-01T00:00:00Z
Q3963341,Società geologica italiana,1881-01-01T00:00:00Z
Q263096,La Molisana,1912-01-01T00:00:00Z
Q2843227,Amica Chips,1990-01-01T00:00:00Z
Q16572717,Linear Assicurazioni,1996-01-01T00:00:00Z
Q105691634,Q105691634,
Q111362749,Q111362749,2007-10-24T00:00:00Z
Q2307935,University of Udine,1978-01-01T00:00:00Z
Q3702960,Datalogic,1972-01-01T00:00:00Z
Q96311190,La Feltrinelli,
Q1476162,UBI Bank,2007-04-01T00:00:00Z
Q3633835,Banco di Napoli,1861-01-01T00:00:00Z
Q105061288,Ludicrous Games,2016-01-01T00:00:00Z
Q108135347,Q108135347,
Q1051087,Il Fatto Quotidiano,2009-09-23T00:00:00Z
Q4004687,Unieuro,1967-01-01T00:00:00Z
Q3719346,Edizioni Piemme,1982-01-01T00:00:00Z
Q100166679,librerie.coop,2006-01-01T00:00:00Z
Q1494671,University of L'Aquila,1596-01-01T00:00:00Z
Q3745690,FinecoBank,1999-01-01T00:00:00Z
Q83823,Ferrovie dello Stato Italiane,1905-01-01T00:00:00Z
Q649646,Valentino,1960-01-01T00:00:00Z
Q106490052,Q106490052,1951-01-01T00:00:00Z
Q113144143,Aeroitalia,2022-01-01T00:00:00Z
Q1135353,Corriere dello Sport ‒ Stadio,1924-10-20T00:00:00Z
Q111655218,Q111655218,1965-06-21T00:00:00Z
Q3977979,Sigma,1962-01-01T00:00:00Z
Q7388576,The Saifam Group,1981-01-01T00:00:00Z
Q31998763,WordLift,2017-01-01T00:00:00Z
Q110205859,Caffè Confetteria Al Bicerin dal 1763,1763-01-01T00:00:00Z
Q107464330,Tigotà,2009-01-01T00:00:00Z
Q97293235,Cometto,1954-01-01T00:00:00Z
Q105917855,Bookdealer,2020-08-27T00:00:00Z
Q5431701,Falck Renewables,2002-01-01T00:00:00Z
Q25410252,Q25410252,
Q105643882,Spontini,1953-01-01T00:00:00Z
Q15804,Serie A,1929-01-01T00:00:00Z
Q64392043,Red Cafè,
Q105532377,Q105532377,
Q3725216,Enel Energia,2003-01-01T00:00:00Z
Q565594,Eni,1953-02-10T00:00:00Z
Q3745487,Filodoro,1982-01-01T00:00:00Z
Q1120617,TIM,1995-05-01T00:00:00Z
Q692179,Interflora,1908-09-17T00:00:00Z
Q3725397,EniPower,1953-01-01T00:00:00Z
Q87073594,Q87073594,1885-01-01T00:00:00Z
Q1041597,Indesit,1975-01-01T00:00:00Z
Q3685952,Conbipel,1958-01-01T00:00:00Z
Q131262,University of Bologna,1088-01-01T00:00:00Z
Q102064873,Abiby,
Q28035409,Carpisa,2001-01-01T00:00:00Z
Q67131212,Helbiz,2015-01-01T00:00:00Z
Q62287387,IES Italiana,
Q105340071,Toys Center,
Q110404717,Philology,1987-01-01T00:00:00Z
Q35896,Lancia,1906-01-01T00:00:00Z
Q1995486,Smeg,1948-01-01T00:00:00Z
Q28119223,Wind Tre,2016-12-31T00:00:00Z
Q107137326,Winter Wolves,
Q64821996,Rome Reports,
Q92159273,Identità s.r.l.,
Q625048,Cassina S.p.A.,1927-01-01T00:00:00Z
Q3928742,Radio Italia,1982-01-01T00:00:00Z
Q3777384,MFE - MediaForEurope,1993-01-01T00:00:00Z
Q2262005,Kartell,1949-01-01T00:00:00Z
Q107453429,Grand Visconti Palace & Resorts,
Q3601014,AMAT,1964-01-01T00:00:00Z
Q806154,Popular Bank of Milan,1865-12-12T00:00:00Z
Q3323911,Morellato Group,1930-01-01T00:00:00Z
Q94328115,V4V Records,2012-01-01T00:00:00Z
Q21178605,Italia Independent Group,2007-01-01T00:00:00Z
Q22101845,Minotauro Records,1984-01-01T00:00:00Z
Q96755412,ASST Rhodense,
Q3259067,Longanesi,1946-01-01T00:00:00Z
Q841263,Piaggio,1884-01-01T00:00:00Z
Q67013894,DoubleTree by Hilton Hotel Olbia - Sardinia,
Q3810748,J-Pop,2006-01-01T00:00:00Z
Q3843191,Q3843191,1990-01-01T00:00:00Z
Q2902552,BikeMi,2008-12-03T00:00:00Z
Q279978,A2A,2008-01-01T00:00:00Z
Q1134915,Milestone S.r.l.,1994-01-01T00:00:00Z
Q110953457,Vip Italia,1970-01-01T00:00:00Z
Q45568,UniCredit,1998-01-01T00:00:00Z
Q691851,University of Naples Federico II,1224-01-01T00:00:00Z
Q2599214,Yamamay,2001-01-01T00:00:00Z
Q113291289,Naheva,
Q40987,Pininfarina,1930-01-01T00:00:00Z
Q1077230,Il Tempo,1944-01-01T00:00:00Z
Q65533336,Motel Forlanini,
Q3726202,Ente Autonomo Volturno,1904-01-01T00:00:00Z
Q3745668,Findomestic,1984-01-01T00:00:00Z
Q24939514,Open Fiber,2015-12-01T00:00:00Z
Q3665231,Q3665231,2009-01-01T00:00:00Z
Q108039923,Q108039923,1995-01-01T00:00:00Z
Q1686544,Loro Piana,1924-01-01T00:00:00Z
Q3720598,Ehiweb,2003-03-01T00:00:00Z
Q1878364,Luxottica,1961-01-01T00:00:00Z
Q66310119,Q66310119,1987-12-23T00:00:00Z
Q1402433,Ornellaia e Masseto,1981-01-01T00:00:00Z
Q3858183,Mimesis,1987-01-01T00:00:00Z
Q1059709,Ariston Thermo,1930-01-01T00:00:00Z
Q26921,Alfa Romeo,1910-06-24T00:00:00Z
Q109686373,Noovle,2013-01-01T00:00:00Z
Q3999692,Trony,1991-01-01T00:00:00Z
Q64698694,L'Indicatore Mirandolese,1877-01-01T00:00:00Z
Q894874,Bottega Veneta,1966-01-01T00:00:00Z
Q111450331,MiaCar,
Q359875,Adnkronos,1963-01-01T00:00:00Z
Q1110899,Pinarello,1952-01-01T00:00:00Z
Q1048204,Cassa Depositi e Prestiti,1850-11-18T00:00:00Z
Q108328664,Reply Game Studios,
Q3645582,Brunello Cucinelli,1978-01-01T00:00:00Z
Q2456630,Trussardi,1911-01-01T00:00:00Z
Q3869507,EOLO,1998-12-01T00:00:00Z
Q60238602,menstrualrecordings,2005-01-01T00:00:00Z
Q833314,Moby Lines,1959-01-01T00:00:00Z
Q108195414,La Piadineria,1994-01-01T00:00:00Z
Q3783405,Harmont & Blaine,1986-01-01T00:00:00Z
Q113291240,Pinalli,1984-01-01T00:00:00Z
Q108842680,Open,2018-12-09T00:00:00Z
Q113406502,Tiscali Italia,1999-01-01T00:00:00Z
Q3639256,Beyfin,1954-01-01T00:00:00Z
Q108129235,Bertazzoni,1882-01-01T00:00:00Z
Q3801481,Q3801481,1986-01-01T00:00:00Z
Q113679988,Q113679988,
Q2068658,505 Games,2006-01-01T00:00:00Z
Q971553,Old Europa Cafe,1984-01-01T00:00:00Z
Q113366687,Hotel Villa Betania,
Q60176586,Maciste Dischi,2014-10-08T00:00:00Z
Q1208130,Diadora,1948-01-01T00:00:00Z
Q1470264,Frontiers Records,1996-01-01T00:00:00Z
Q111518952,Rizzo Catering S.r.l.,2001-01-04T00:00:00Z
Q58949703,Scuola Superiore Guglielmo Reiss Romoli,1976-01-01T00:00:00Z
Q2338087,Stefanel,1959-01-01T00:00:00Z
Q113098621,Sartori Rides,
Q1343270,Legea,1993-01-01T00:00:00Z
Q1422,Juventus F.C.,1897-11-01T00:00:00Z
Q54820121,Fondazione Teatro alla Scala,1996-01-01T00:00:00Z
Q110202313,DogHead Animation Studio,2018-01-01T00:00:00Z
Q3633728,Südtiroler Volksbank · Banca Popolare dell'Alto Adige,1992-01-01T00:00:00Z
Q108933483,Q108933483,2011-01-01T00:00:00Z
Q30254849,CAEN,1979-01-01T00:00:00Z
Q269792,Ferrero SpA,1946-01-01T00:00:00Z
Q32066838,Mediaset Premium S.p.A.,2014-12-01T00:00:00Z
Q67188429,Urashima,
Q3601022,AMI,2003-01-01T00:00:00Z
Q109971788,TriBit Studio,
Q1054742,Star Comics,1985-12-01T00:00:00Z
Q4004708,Unicoop Tirreno,1945-01-01T00:00:00Z
Q78579887,Omega Brush,1931-01-01T00:00:00Z
Q113291269,Nuna Lie,
Q105530937,Arcaplanet,
Q1080968,Perugina,1907-11-30T00:00:00Z
Q15804,Serie A,1898-01-01T00:00:00Z
Q1069349,Touring Club Italiano,1894-01-01T00:00:00Z
Q27597,Fiat,1899-07-11T00:00:00Z
Q111019220,Infinity+,2021-04-08T00:00:00Z
Q87810072,ASST Lariana,2015-12-10T00:00:00Z
Q98108261,Ovolab,2002-01-01T00:00:00Z
Q106611306,Q106611306,
Q34613872,Mister Tennis S.r.l.,2006-01-01T00:00:00Z
Q67911295,Out of Srl,2017-01-01T00:00:00Z
Q10263636,DWA,
Q1658262,Il Sole 24 Ore,1965-11-09T00:00:00Z
Q3943518,SDA Express Courier,1984-01-01T00:00:00Z
Q791069,Avio,1989-01-01T00:00:00Z
Q106045223,Electrolux (Italy),1933-01-01T00:00:00Z
Q3696881,Credito Emiliano,1910-01-01T00:00:00Z
Q67168925,Flower Burger,2015-01-01T00:00:00Z
Q56261157,Hotel Metropole Suisse,
Q495026,Poste Italiane,1862-05-05T00:00:00Z
Q2545055,Molleindustria,2003-12-01T00:00:00Z
Q3897831,Patrizia Pepe,1993-01-01T00:00:00Z
Q79620028,Illimity Bank,2018-01-01T00:00:00Z
Q110822171,Meo Fusciuni,2010-01-01T00:00:00Z
Q3787735,3 Italy,1999-01-01T00:00:00Z
Q1355904,Zegna,1910-01-01T00:00:00Z
Q16951677,Metro,2001-01-01T00:00:00Z
Q3909455,PosteMobile,2007-11-26T00:00:00Z
Q107459205,Villa Lario Resort,
Q4022463,Yamato Video,1991-01-01T00:00:00Z
Q25559788,Les Crêtes,
Q56777493,Rizzoli Libri,1994-01-01T00:00:00Z
Q3706995,Tuodì,1994-01-01T00:00:00Z
Q3746409,Flashbook Edizioni,2001-01-01T00:00:00Z
Q35886,Lamborghini,1948-03-11T00:00:00Z
Q214480,Dolce & Gabbana,1985-01-01T00:00:00Z
Q3719249,Editori Riuniti,1953-01-01T00:00:00Z
Q3833050,OpNet,2001-01-01T00:00:00Z
Q110219832,Q110219832,
Q686176,Banca Popolare di Sondrio,1871-01-01T00:00:00Z
Q104629997,Superpang,2020-01-01T00:00:00Z
Q3982752,TeleTu,1999-04-01T00:00:00Z
Q959524,Bocconi University,1902-01-01T00:00:00Z
Q1151774,Max Mara,1951-01-01T00:00:00Z
Q112127488,Aspesi,1969-01-01T00:00:00Z
Q109084319,Team SolEtude,
Q3831673,Libero,1999-01-01T00:00:00Z
Q21235294,Toscana Aeroporti,2015-06-01T00:00:00Z
Q3126763,Generali Italia,2013-01-01T00:00:00Z
Q3644563,BricoCenter,1983-01-01T00:00:00Z
Q373219,La Perla,1954-01-01T00:00:00Z
Q3776892,Grom,2003-01-01T00:00:00Z
Q1003155,Buitoni,1827-01-01T00:00:00Z
Q3071054,Melegatti,1894-01-01T00:00:00Z
Q93934800,MIRTA,
Q96240525,Eni Plenitude,2017-07-01T00:00:00Z
Q3607609,Ala Bianca Group S.r.l.,1990-01-01T00:00:00Z
Q1548951,Moncler,1952-01-01T00:00:00Z
Q19545300,Carsa Edizioni,1980-01-01T00:00:00Z
Q368151,Mediaset,1978-01-01T00:00:00Z
Q101407473,Q101407473,
Q59336626,Bozzetto,1919-01-01T00:00:00Z
Q3835099,Liu·Jo,1995-01-01T00:00:00Z
Q1780716,Mediterranea University of Reggio Calabria,1968-01-01T00:00:00Z
Q63515780,Società Gestione Multipla,2000-01-01T00:00:00Z
Q64454314,Blanco,
Q639075,Conad,1962-05-13T00:00:00Z
Q114647217,Enerpetroli,1940-01-01T00:00:00Z
Q3785095,Hera Group,2002-01-01T00:00:00Z
Q105713299,GameStop,
Q380568,Feltrinelli,1954-01-01T00:00:00Z
Q111033567,Vinoso Shop,
Q111009541,AGL Attilio Giusti Leombruni,1956-01-01T00:00:00Z
Q1245318,University of Messina,1548-01-01T00:00:00Z
Q30251296,Hilton Garden Inn Matera,
Q267417,Admiral Group,1991-01-01T00:00:00Z
Q55831243,Wycon Cosmetics,2009-01-01T00:00:00Z
Q3650853,Marni,1994-01-01T00:00:00Z
Q1107215,Coin,1916-01-01T00:00:00Z
Q113950825,GNP - Gruppo Nord Petroli,
Q113579745,PiùMe,
Q5971634,IK Multimedia Production srl,1996-01-01T00:00:00Z
Q3992174,Todis,1994-01-01T00:00:00Z
Q85355,Arnoldo Mondadori Editore,1907-01-01T00:00:00Z
Q3928417,Q3928417,2010-01-01T00:00:00Z
Q3801479,Q3801479,1974-01-01T00:00:00Z
Q173085,De Tomaso,1959-01-01T00:00:00Z
Q82741271,Bedimensional SpA,
Q115153330,Milano University Press,
Q3779104,Guida Editori,1921-01-01T00:00:00Z
Q16839814,Genertellife,2009-01-01T00:00:00Z
Q4018224,Warner Music Italy,1975-01-01T00:00:00Z
Q107264148,Mandello Beach,
Q97441342,ASST di Cremona,2016-01-01T00:00:00Z
Q3645372,Brooksfield,1971-01-01T00:00:00Z
Q1305980,Giulio Einaudi editions,1933-01-01T00:00:00Z
Q15734697,UnipolSai,2014-01-06T00:00:00Z
Q108103526,Luisa Spagnoli,1928-01-01T00:00:00Z
Q22101835,GAUSS Srl,2012-01-01T00:00:00Z
Q752515,Bulgari,1884-01-01T00:00:00Z
Q3604601,Acotel Group,1997-01-01T00:00:00Z
Q3604235,Acea,1909-01-01T00:00:00Z
Q3148456,Il Foglio,1996-01-30T00:00:00Z
Q28867004,Tropea.biz,2001-01-01T00:00:00Z
Q642381,Il manifesto,1969-01-01T00:00:00Z
Q4004707,Unicoop Firenze,1973-01-01T00:00:00Z
Q5017191,Caffè Pascucci,1883-01-01T00:00:00Z
Q110454395,Gulliver Supermercati,
Q105086527,Trotta Bus Services,1961-03-13T00:00:00Z
Q114009047,Gruppo Paterno,
Q936563,BORSA ITALIANA S.P.A.,1808-01-16T00:00:00Z
Q3812898,Kappa Edizioni,1995-01-01T00:00:00Z
Q3841263,MD Discount,1994-01-01T00:00:00Z
Q1414836,UPIM,1928-01-01T00:00:00Z
Q3747208,Fondazione Prada,1993-01-01T00:00:00Z
Q3606404,Agenparl,1950-01-01T00:00:00Z
Q30097845,Kena Mobile,2017-03-29T00:00:00Z
Q60840755,NaturaSì,1985-01-01T00:00:00Z
Q48809433,Berloni,1960-01-01T00:00:00Z
Q110805067,Caterina Lucchi S.p.A.,1986-01-01T00:00:00Z
Q110960763,Last Minute Tour,
Q113955181,Webperformance,2010-12-01T00:00:00Z
Q108603989,BEFeD,
Q3602277,Azienda Trasporti Verona,2006-01-01T00:00:00Z
Q3938666,Roberto Cavalli,1970-01-01T00:00:00Z
Q16530902,MedioCredito Centrale,1952-01-01T00:00:00Z
Q106253459,People,2018-01-01T00:00:00Z
Q65945102,Hilton Lake Como,
Q3905226,PINKO,1986-01-01T00:00:00Z
Q2531629,University of Verona,1982-01-01T00:00:00Z
Q106485909,VitaVi,
Q51079044,Acqua & Sapone,1992-01-01T00:00:00Z
Q3638281,Bennet,1964-01-01T00:00:00Z
Q48808434,Busitalia Veneto,2015-01-01T00:00:00Z
Q3765180,Giordano Vini,1900-01-01T00:00:00Z
Q45404519,Borgobello Puppet Theatre,
Q114720053,Q114720053,
id,name,start_date
Q7370229,Rotana Hotels,1992-01-01T00:00:00Z
Q4700704,Akhbar Al Khaleej,1976-01-01T00:00:00Z
Q803640,Bahrain Petroleum Company,1929-01-01T00:00:00Z
Q4703513,Al Ayam,1989-01-01T00:00:00Z
Q310130,Al-Wasat,2002-09-07T00:00:00Z
Q12242596,Dr. Sulaiman Al Habib Medical Services Group,1993-11-25T00:00:00Z
Q109969337,Alliance Francaise Bahrain,
Q4703331,Al-Watan,2005-01-01T00:00:00Z
Q571182,Central Bank of Bahrain,1973-01-01T00:00:00Z
Q42313285,Ahmed Alkooheji Communications,2016-01-01T00:00:00Z
Q4842748,Bahrain Mirror,2011-01-01T00:00:00Z
Q7907093,Stc Bahrain,2010-01-01T00:00:00Z
Q4842752,Bahrain News Agency,1976-01-01T00:00:00Z
Q60776486,Texel Air,
id,name,start_date
Q591359,Steyr Arms,1989-01-01T00:00:00Z
Q64139027,Omoda,1875-01-01T00:00:00Z
Q109391386,Bitpanda,2014-10-01T00:00:00Z
Q60301686,Klanggalerie,1997-01-01T00:00:00Z
Q110474658,Wienerroither,1937-01-01T00:00:00Z
Q22569868,Hans im Glück,2010-01-01T00:00:00Z
Q15807294,Edition Atelier,
Q107483089,Q107483089,
Q14541491,Citybike Wien,
Q114840336,Guidepost Montessori,
Q48196706,Wiltschko,
Q128660,Der Standard,1988-01-01T00:00:00Z
Q38100734,Rasthaus Rohrhaus,
Q111239382,Q111239382,
Q56599265,Hilton Vienna Danube Waterfront,
Q1614816,Hervis,1973-01-01T00:00:00Z
Q48196952,Zahel,
Q87212466,SMATRICS GmbH & Co KG,2013-09-05T00:00:00Z
Q1267084,Vorarlberger Kraftwerke,1901-01-01T00:00:00Z
Q25245575,Tricentis,2007-01-01T00:00:00Z
Q688816,Verbund,1947-01-01T00:00:00Z
Q41171672,ALDI Süd,1960-01-01T00:00:00Z
Q66132404,dean&david,2007-01-01T00:00:00Z
Q51395789,Rosenburg power station,
Q2009139,Oberbank,1650-01-01T00:00:00Z
Q1544069,Graz-Köflacher Bahn und Busbetrieb,1998-01-01T00:00:00Z
Q1394979,Falter,1977-01-01T00:00:00Z
Q96483813,Expert Austria,1976-01-01T00:00:00Z
Q873491,MPreis,1920-01-01T00:00:00Z
Q56695669,Eissalon Laxenburg,
Q1385775,Eyes + more,2005-01-01T00:00:00Z
Q1641280,Hypo Noe Landesbank,1888-01-01T00:00:00Z
Q96034995,Seayou Records,2006-01-01T00:00:00Z
Q109558465,1a autoservice,
Q1735474,Kastner & Öhler,1873-01-01T00:00:00Z
Q19277588,Constantia Flexibles,2004-01-01T00:00:00Z
Q1624739,Holland Blumen Mark,1974-01-01T00:00:00Z
Q994470,Deuticke Verlag,1878-01-01T00:00:00Z
Q20828727,Uniqa,1811-01-01T00:00:00Z
Q1169599,Unimarkt,1975-01-01T00:00:00Z
Q25916921,ETSAN,1986-01-01T00:00:00Z
Q446542,Semperit,1910-01-01T00:00:00Z
Q689934,Die Presse,1848-01-01T00:00:00Z
Q107677634,Equiva,
Q19296579,Modepark Röther,1996-01-01T00:00:00Z
Q114458426,ViewApp,
Q27885355,Turia + Kant,1988-01-01T00:00:00Z
Q69052092,Bergrestaurant Loser-Alm,
Q27265,University of Salzburg,1622-01-01T00:00:00Z
Q106676990,Q106676990,
Q24045768,Zizoo,2014-01-01T00:00:00Z
Q698639,Red Bull GmbH,1984-01-01T00:00:00Z
Q38492904,Hotel-Restaurant Kaiserhof,
Q68941422,Kohlröserlhütte,
Q63119182,Park Hyatt Vienna,
Q24266366,Fussl Modestraße,1871-01-01T00:00:00Z
Q108938165,Q108938165,2006-01-01T00:00:00Z
Q2537048,WEB Windenergie,1994-01-01T00:00:00Z
Q680662,Austria Press Agency,1849-01-01T00:00:00Z
Q783723,Austrian Power Grid,1999-01-01T00:00:00Z
Q47038456,Q47038456,
Q65239027,jö Bonus Club,2019-01-01T00:00:00Z
Q30409284,Hilton Vienna Park,
Q30050344,Hotel Gleiss,
Q15849047,Steiermärkische Krankenanstaltengesellschaft,1985-01-01T00:00:00Z
Q21685025,SalzburgerLand Tourismus GmbH,1987-01-01T00:00:00Z
Q1509985,Palmers,1914-01-01T00:00:00Z
Q22985100,Facultas,2001-01-01T00:00:00Z
Q379938,BAWAG P.S.K.,1922-01-01T00:00:00Z
Q2215996,Salzburger Nachrichten,1945-01-01T00:00:00Z
Q1022419,Uniqa Insurance Group,1811-01-01T00:00:00Z
Q1921857,Merkur,1969-01-01T00:00:00Z
Q169148,10er Marie,
Q2357607,Ströck,1970-01-01T00:00:00Z
Q98752120,Grenzgasthaus Mertschnigg,
Q24271040,Milena Verlag,1980-01-01T00:00:00Z
Q693194,Napalm Records,1992-01-01T00:00:00Z
Q7380124,adidas Runtastic,2009-10-01T00:00:00Z
Q30050532,Pension Haus Sanz,
Q477875,ams OSRAM AG,1981-01-01T00:00:00Z
Q757391,Central European University,1991-01-01T00:00:00Z
Q1469941,Fronius International GmbH,1945-01-01T00:00:00Z
Q526472,Passagen Verlag,1985-01-01T00:00:00Z
Q591359,Steyr Arms,1864-04-16T00:00:00Z
Q1823138,Libro,2002-01-01T00:00:00Z
Q60539950,Esterhazykeller,
Q106638704,Hotel Raffel,
Q1636668,Humanic,1907-01-01T00:00:00Z
Q24175501,Bahoe books,2011-01-01T00:00:00Z
Q1019662,Böhlau Verlag,1853-01-01T00:00:00Z
Q672934,Borealis,1994-01-01T00:00:00Z
Q110417598,kaz : Kärntner Allgemeine Zeitung,2019-01-01T00:00:00Z
Q1310001,Erste Group,2008-01-01T00:00:00Z
Q37827214,Gasthof zur Post,
Q51910426,Schutzhaus zur Zukunft auf der Schmelz,
Q388555,Lohner-Werke,1821-01-01T00:00:00Z
Q1670775,HYPO Steiermark,1930-07-17T00:00:00Z
Q113578646,fragmentiX Storage Solutions,2018-07-01T00:00:00Z
Q2215905,Salzburg AG,2000-01-01T00:00:00Z
Q12309283,Eurospar,
Q634672,Doka Group,1958-01-01T00:00:00Z
Q106675567,Motel Schlafgut – Familie Dörner,
Q259686,Puch,1899-01-01T00:00:00Z
Q23541586,Moon Studios,2010-01-01T00:00:00Z
Q1231542,Energie AG Oberösterreich,1892-01-01T00:00:00Z
Q108836990,Rundfunk- und Telekom Regulierungs-GmbH,2001-01-01T00:00:00Z
Q877547,Möbelix,1945-01-01T00:00:00Z
Q1947238,Morawa,
Q1651649,Sonnentor,1988-01-01T00:00:00Z
Q1958759,Müller,1953-03-05T00:00:00Z
Q168238,OMV,1956-01-01T00:00:00Z
Q51074647,spusu,2015-06-01T00:00:00Z
Q97012080,illwerke vkw,2019-07-02T00:00:00Z
Q61997265,Street One,1983-01-01T00:00:00Z
Q1453452,Kelag,1923-01-01T00:00:00Z
Q30050077,Hotel Altmann,
Q697619,Bank Austria,1991-01-01T00:00:00Z
Q1756974,Space Generation Advisory Council,1999-01-01T00:00:00Z
Q96050016,Hotel am Stephansplatz,
Q56696329,Rathausstüberl,
Q815787,Bellaflora,1978-01-01T00:00:00Z
Q492301,Bene GmbH,1790-01-01T00:00:00Z
Q24255220,Paladino Music,2009-01-01T00:00:00Z
Q21036279,Mandelbaum Verlag,1996-01-01T00:00:00Z
Q2112732,Promedia Verlag,1982-01-01T00:00:00Z
Q688755,A1 Telekom Austria Group,1998-01-01T00:00:00Z
Q611115,Swarovski,1895-01-01T00:00:00Z
Q106103777,CAPITALO,2015-01-01T00:00:00Z
Q98164429,Contrast Ernst & Young Management Consulting GmbH,
Q66008943,Romantik Hotel Seevilla,
Q877556,Stieglbrauerei zu Salzburg,1492-01-01T00:00:00Z
Q1661472,Rudolf Leiner GmbH,1910-01-01T00:00:00Z
Q56102739,Gasthaus Starchant,
Q254425,Demel,1786-01-01T00:00:00Z
Q27265,University of Salzburg,1962-01-01T00:00:00Z
Q669558,Piatnik & Söhne,1824-01-01T00:00:00Z
Q781770,Austrian Airlines,1957-01-01T00:00:00Z
Q104601232,Toplitz Productions,
Q93751378,Hotel Altwienerhof,
Q55862895,Milan Automotive,2017-01-01T00:00:00Z
Q18624254,FreibeuterFilm,2007-01-01T00:00:00Z
Q2127528,Raiffeisen Bank International,2010-01-01T00:00:00Z
Q56696466,Ristorante Gallo Rosso,
Q1376970,European Society of Radiology,2005-01-01T00:00:00Z
Q508048,University for Continuing Education Krems,1995-01-01T00:00:00Z
Q555273,Plaion,1994-01-01T00:00:00Z
Q66423439,Restaurant Danieli,
Q106803078,kunabi brother,2013-01-01T00:00:00Z
Q32860761,Broken Rules,
Q696867,Erste Bank,1819-01-01T00:00:00Z
Q108326205,Enlightened Robot Entertainment,2018-01-01T00:00:00Z
Q306376,Österreichischer Raiffeisenverband,1898-05-20T00:00:00Z
Q794636,Aida,1925-01-01T00:00:00Z
Q1747630,Parkhotel Schönbrunn,
Q114664931,Awfully Nice Studios,
Q18411902,Nikolaus Geyrhalter Filmproduktion,1994-01-01T00:00:00Z
Q60641676,"Grand Tirolia Hotel Kitzbuhel, Curio Collection by Hilton",2018-12-20T00:00:00Z
Q256456,Kika,1973-01-01T00:00:00Z
Q215657,KTM AG,1934-01-01T00:00:00Z
Q15812060,Q15812060,1847-04-01T00:00:00Z
Q306566,Austrian Federal Computing Centre,1997-01-01T00:00:00Z
Q360136,Kurier,1954-01-01T00:00:00Z
Q38108543,Hostel Hutteldorf,
Q5338717,Editions Mego,2006-01-01T00:00:00Z
Q876913,Swarco Holding,1999-01-01T00:00:00Z
Q2517566,Kairos,1999-01-01T00:00:00Z
Q37933998,Graben Hotel,
Q24265503,Mittersill Plus,
Q96047373,Amic Energy,
Q1025679,Café Zartl,
Q431607,Wolford,1950-01-01T00:00:00Z
Q105794137,Promercium,2016-01-01T00:00:00Z
Q1737304,Klipp,1989-01-01T00:00:00Z
Q1255937,Drava Verlag,1953-01-01T00:00:00Z
Q15836645,Neuroth,1907-12-13T00:00:00Z
Q24271040,Milena Verlag,1997-01-01T00:00:00Z
Q112571654,Noodle King,
Q872140,EVN Group,1986-01-01T00:00:00Z
Q91200481,bank99,
Q10373395,Sony Music Entertainment Austria,
Q98582491,Hotel Landhofmühle,
Q107588649,AVITA Resort,
Q873340,Cineplexx Cinemas,1993-01-01T00:00:00Z
Q1275183,Innsbrucker Kommunalbetriebe,1858-01-01T00:00:00Z
Q48194836,Grausenburger,
Q900163,Brauerei Egg,1894-01-01T00:00:00Z
Q877571,Blizzard Sport,1945-01-01T00:00:00Z
Q28956333,Drei Austria,2003-01-01T00:00:00Z
Q57550022,Pagro,2005-08-26T00:00:00Z
Q112015001,Biergasthaus Schiffner,
Q114648859,Bitmen Studios,2010-11-17T00:00:00Z
Q181697,Raaberbahn,1872-01-01T00:00:00Z
Q48196093,Steinklammer,
Q43896299,Pfizer Corporation Austria Gesellschaft mbH,1956-01-01T00:00:00Z
Q1763505,Österreichische Post,1999-01-01T00:00:00Z
Q83822,Österreichische Bundesbahnen,1919-11-21T00:00:00Z
Q1473279,Turmöl,
Q55523880,Martin Auer,
Q2568787,Wien Energie,2001-01-01T00:00:00Z
Q2597123,Wüstenrot-Gruppe,
Q1963643,Nah & Frisch,
Q58327824,Prinz Ferdinand,
Q537781,Billa,1953-01-01T00:00:00Z
Q62702348,Bplus,
Q1102069,ClockStone,2006-01-01T00:00:00Z
Q668545,Dorotheum,1707-01-01T00:00:00Z
Q1827148,Linz AG,2000-01-01T00:00:00Z
Q21582246,Pinzgau Bräu,2015-01-01T00:00:00Z
Q30050167,Hotel-Restaurant Stasta,
Q1587223,Hartlauer,1971-01-01T00:00:00Z
Q70339467,XXXLutz,1945-01-01T00:00:00Z
Q695301,Kleine Zeitung,1904-01-01T00:00:00Z
Q1212798,Die Furche,1945-01-01T00:00:00Z
Q111286607,Fun Movies,
Q117262,Austro Control,1993-01-01T00:00:00Z
Q569779,Universal Edition,1901-01-01T00:00:00Z
Q15815751,Hofer KG,1962-01-01T00:00:00Z
Q1341214,Energie Steiermark,1996-01-01T00:00:00Z
Q668849,Wiener Linien,1999-01-01T00:00:00Z
Q2307139,Sparda-Bank Austria,1938-08-26T00:00:00Z
Q20823552,Karina Verlag,2014-01-01T00:00:00Z
Q48196442,Weindorfer,
Q111203292,tarife.at,2012-07-10T00:00:00Z
