company_id,edge_type,val_id,node_type
5054943356.0,"EBIT Last 12 Months(USD, Millions)",-8.99059396716515,Quant_Metric
5046034856.0,"EBIT Last 12 Months(USD, Millions)",11.1307939036917,Quant_Metric
5072810173.0,"EBIT Last 12 Months(USD, Millions)",310.101273011216,Quant_Metric
4295994221.0,"EBIT Last 12 Months(USD, Millions)",22.5688396334609,Quant_Metric
4296367653.0,"EBIT Last 12 Months(USD, Millions)",6.98186819355563,Quant_Metric
4295863654.0,"EBIT Last 12 Months(USD, Millions)",1578.40734754611,Quant_Metric
4296552093.0,"EBIT Last 12 Months(USD, Millions)",126.893345156083,Quant_Metric
5000472309.0,"EBIT Last 12 Months(USD, Millions)",49.3752861630198,Quant_Metric
4295877144.0,"EBIT Last 12 Months(USD, Millions)",-0.530157882693921,Quant_Metric
4295899598.0,"EBIT Last 12 Months(USD, Millions)",-59.067,Quant_Metric
4295864236.0,"EBIT Last 12 Months(USD, Millions)",18.244043016799,Quant_Metric
4297327980.0,"EBIT Last 12 Months(USD, Millions)",-10.8121319600755,Quant_Metric
4295881940.0,"EBIT Last 12 Months(USD, Millions)",0.295466008945849,Quant_Metric
4295865426.0,"EBIT Last 12 Months(USD, Millions)",37.1566739298517,Quant_Metric
4295863899.0,"EBIT Last 12 Months(USD, Millions)",865.875254365624,Quant_Metric
4295873455.0,"EBIT Last 12 Months(USD, Millions)",856.412814842781,Quant_Metric
5000059822.0,"EBIT Last 12 Months(USD, Millions)",1017.39760506445,Quant_Metric
5056389891.0,"EBIT Last 12 Months(USD, Millions)",3.27124408739395,Quant_Metric
4295876002.0,"EBIT Last 12 Months(USD, Millions)",32.327798783495,Quant_Metric
4297065060.0,"EBIT Last 12 Months(USD, Millions)",1.76993603411514,Quant_Metric
4297125150.0,"EBIT Last 12 Months(USD, Millions)",0.0,Quant_Metric
5040244332.0,"EBIT Last 12 Months(USD, Millions)",2.50181612791102,Quant_Metric
4298461604.0,"EBIT Last 12 Months(USD, Millions)",-28.8913002121284,Quant_Metric
4298034272.0,"EBIT Last 12 Months(USD, Millions)",185.0,Quant_Metric
5082423052.0,"EBIT Last 12 Months(USD, Millions)",4356.443,Quant_Metric
4296977704.0,"EBIT Last 12 Months(USD, Millions)",66.8478260869565,Quant_Metric
4295890464.0,"EBIT Last 12 Months(USD, Millions)",1.20619709311612,Quant_Metric
4295909852.0,"EBIT Last 12 Months(USD, Millions)",81.824,Quant_Metric
4295885361.0,"EBIT Last 12 Months(USD, Millions)",56.2604281665775,Quant_Metric
4295866391.0,"EBIT Last 12 Months(USD, Millions)",2303.93492798893,Quant_Metric
4295905537.0,"EBIT Last 12 Months(USD, Millions)",9918.0,Quant_Metric
4295868056.0,"EBIT Last 12 Months(USD, Millions)",-3963.12211536275,Quant_Metric
5081184024.0,"EBIT Last 12 Months(USD, Millions)",340.710886564223,Quant_Metric
4295986595.0,"EBIT Last 12 Months(USD, Millions)",67.541,Quant_Metric
4295908451.0,"EBIT Last 12 Months(USD, Millions)",333.783,Quant_Metric
5066566920.0,"EBIT Last 12 Months(USD, Millions)",56.585,Quant_Metric
4295915061.0,"EBIT Last 12 Months(USD, Millions)",64.181,Quant_Metric
4295884306.0,"EBIT Last 12 Months(USD, Millions)",171.926128727164,Quant_Metric
5081084031.0,"EBIT Last 12 Months(USD, Millions)",3.02369605507016,Quant_Metric
4296854797.0,"EBIT Last 12 Months(USD, Millions)",-4.172066480231,Quant_Metric
4295885349.0,"EBIT Last 12 Months(USD, Millions)",152.095136017966,Quant_Metric
4296409836.0,"EBIT Last 12 Months(USD, Millions)",45.9065519638512,Quant_Metric
4295878643.0,"EBIT Last 12 Months(USD, Millions)",32.9770594369134,Quant_Metric
5000437498.0,"EBIT Last 12 Months(USD, Millions)",405.356434947635,Quant_Metric
5039627645.0,"EBIT Last 12 Months(USD, Millions)",2.37478116545029,Quant_Metric
5055464523.0,"EBIT Last 12 Months(USD, Millions)",133.172778123058,Quant_Metric
4295879625.0,"EBIT Last 12 Months(USD, Millions)",15.6020713463751,Quant_Metric
5071549412.0,"EBIT Last 12 Months(USD, Millions)",7.73955457249638,Quant_Metric
4296837978.0,"EBIT Last 12 Months(USD, Millions)",22.6746613183985,Quant_Metric
5080517619.0,"EBIT Last 12 Months(USD, Millions)",31.5948548534477,Quant_Metric
5047293358.0,"EBIT Last 12 Months(USD, Millions)",-0.705855651384476,Quant_Metric
4295865411.0,"EBIT Last 12 Months(USD, Millions)",67.0605587367691,Quant_Metric
5042365980.0,"EBIT Last 12 Months(USD, Millions)",124.532565960653,Quant_Metric
4295863601.0,"EBIT Last 12 Months(USD, Millions)",38.2533852883654,Quant_Metric
4297708402.0,"EBIT Last 12 Months(USD, Millions)",451.900263811901,Quant_Metric
4295973040.0,"EBIT Last 12 Months(USD, Millions)",5.02379402751464,Quant_Metric
4295913429.0,"EBIT Last 12 Months(USD, Millions)",47.563,Quant_Metric
4295863685.0,"EBIT Last 12 Months(USD, Millions)",60.7990325614727,Quant_Metric
4295878353.0,"EBIT Last 12 Months(USD, Millions)",42.8050052137643,Quant_Metric
4295890423.0,"EBIT Last 12 Months(USD, Millions)",272.004337610699,Quant_Metric
4297416552.0,"EBIT Last 12 Months(USD, Millions)",0.0,Quant_Metric
5042266435.0,"EBIT Last 12 Months(USD, Millions)",0.062480542263439,Quant_Metric
5042266435.0,"EBIT Last 12 Months(USD, Millions)",0.062480542263439,Quant_Metric
4298015238.0,"EBIT Last 12 Months(USD, Millions)",4.97831666519161,Quant_Metric
4295878646.0,"EBIT Last 12 Months(USD, Millions)",79.139653725879,Quant_Metric
4295865275.0,"EBIT Last 12 Months(USD, Millions)",90.5527518099389,Quant_Metric
4296079198.0,"EBIT Last 12 Months(USD, Millions)",236.251,Quant_Metric
4295865972.0,"EBIT Last 12 Months(USD, Millions)",252.58007797569,Quant_Metric
4295856558.0,"EBIT Last 12 Months(USD, Millions)",2.39935817168907,Quant_Metric
5042256121.0,"EBIT Last 12 Months(USD, Millions)",3.73894459222882,Quant_Metric
5042940248.0,"EBIT Last 12 Months(USD, Millions)",1020.99477829896,Quant_Metric
4298299937.0,"EBIT Last 12 Months(USD, Millions)",0.878535660349507,Quant_Metric
5057481055.0,"EBIT Last 12 Months(USD, Millions)",5.25754491547925,Quant_Metric
5045870115.0,"EBIT Last 12 Months(USD, Millions)",49.6086362681236,Quant_Metric
5062166613.0,"EBIT Last 12 Months(USD, Millions)",16.5233748271093,Quant_Metric
4295903637.0,"EBIT Last 12 Months(USD, Millions)",991.257,Quant_Metric
4296934874.0,"EBIT Last 12 Months(USD, Millions)",808.0,Quant_Metric
5037662002.0,"EBIT Last 12 Months(USD, Millions)",2.64533463605276,Quant_Metric
5079708240.0,"EBIT Last 12 Months(USD, Millions)",1.44829678341113,Quant_Metric
4295898423.0,"EBIT Last 12 Months(USD, Millions)",102.26940683744,Quant_Metric
4298261201.0,"EBIT Last 12 Months(USD, Millions)",-72.6187099438091,Quant_Metric
4298295276.0,"EBIT Last 12 Months(USD, Millions)",5.04365870434489,Quant_Metric
4295882119.0,"EBIT Last 12 Months(USD, Millions)",17.2425064816997,Quant_Metric
4295904938.0,"EBIT Last 12 Months(USD, Millions)",736.618,Quant_Metric
4295858398.0,"EBIT Last 12 Months(USD, Millions)",909.46872147052,Quant_Metric
5078517775.0,"EBIT Last 12 Months(USD, Millions)",115.59275949402,Quant_Metric
4297165007.0,"EBIT Last 12 Months(USD, Millions)",3.42928845586064,Quant_Metric
4295893611.0,"EBIT Last 12 Months(USD, Millions)",164.74627027027,Quant_Metric
5039618551.0,"EBIT Last 12 Months(USD, Millions)",0.209171725439374,Quant_Metric
5066535637.0,"EBIT Last 12 Months(USD, Millions)",52.9618771572706,Quant_Metric
5053433421.0,"EBIT Last 12 Months(USD, Millions)",75.328119295144,Quant_Metric
5052137229.0,"EBIT Last 12 Months(USD, Millions)",794.0,Quant_Metric
5059033209.0,"EBIT Last 12 Months(USD, Millions)",6.54614808124676,Quant_Metric
5000610768.0,"EBIT Last 12 Months(USD, Millions)",-1.17565713779981,Quant_Metric
5074494145.0,"EBIT Last 12 Months(USD, Millions)",-0.034040900653199,Quant_Metric
4298068048.0,"EBIT Last 12 Months(USD, Millions)",138.508644109331,Quant_Metric
4295856495.0,"EBIT Last 12 Months(USD, Millions)",157.243606778552,Quant_Metric
4295882054.0,"EBIT Last 12 Months(USD, Millions)",74.5103709989531,Quant_Metric
4295880213.0,"EBIT Last 12 Months(USD, Millions)",35.0051559758981,Quant_Metric
4295871045.0,"EBIT Last 12 Months(USD, Millions)",317.333741174071,Quant_Metric
5071148989.0,"EBIT Last 12 Months(USD, Millions)",31.451018904984,Quant_Metric
5047747543.0,"EBIT Last 12 Months(USD, Millions)",35.8117571302085,Quant_Metric
5060682563.0,"EBIT Last 12 Months(USD, Millions)",1.81751095395495,Quant_Metric
4295904722.0,"EBIT Last 12 Months(USD, Millions)",37628.0,Quant_Metric
4298176049.0,"EBIT Last 12 Months(USD, Millions)",43.4259470638001,Quant_Metric
5000747337.0,"EBIT Last 12 Months(USD, Millions)",6.87656099903939,Quant_Metric
5037055339.0,"EBIT Last 12 Months(USD, Millions)",24.8314976163077,Quant_Metric
4295882411.0,"EBIT Last 12 Months(USD, Millions)",-3.84197094185198,Quant_Metric
5000066211.0,"EBIT Last 12 Months(USD, Millions)",817.800306382979,Quant_Metric
4295877148.0,"EBIT Last 12 Months(USD, Millions)",4.29602015988877,Quant_Metric
5044006942.0,"EBIT Last 12 Months(USD, Millions)",29.6121066051905,Quant_Metric
5055953664.0,"EBIT Last 12 Months(USD, Millions)",6.24943429243812,Quant_Metric
5067945530.0,"EBIT Last 12 Months(USD, Millions)",3.29043459090032,Quant_Metric
5045390867.0,"EBIT Last 12 Months(USD, Millions)",-0.749049629224183,Quant_Metric
5035420598.0,"EBIT Last 12 Months(USD, Millions)",187.181,Quant_Metric
5043332989.0,"EBIT Last 12 Months(USD, Millions)",1.45851806379738,Quant_Metric
5066613596.0,"EBIT Last 12 Months(USD, Millions)",0.320358886396622,Quant_Metric
4295858335.0,"EBIT Last 12 Months(USD, Millions)",-13.4206675224647,Quant_Metric
5060689053.0,"EBIT Last 12 Months(USD, Millions)",11300.0,Quant_Metric
4295866001.0,"EBIT Last 12 Months(USD, Millions)",518.920571821726,Quant_Metric
4295908631.0,"EBIT Last 12 Months(USD, Millions)",0.0,Quant_Metric
4295901616.0,"EBIT Last 12 Months(USD, Millions)",52.888,Quant_Metric
5056388216.0,"EBIT Last 12 Months(USD, Millions)",27.7916409789703,Quant_Metric
4295908668.0,"EBIT Last 12 Months(USD, Millions)",158.34,Quant_Metric
4295875497.0,"EBIT Last 12 Months(USD, Millions)",-4.93281063290078,Quant_Metric
5050696934.0,"EBIT Last 12 Months(USD, Millions)",-2.17618815824409,Quant_Metric
5039618284.0,"EBIT Last 12 Months(USD, Millions)",-13.199804592086,Quant_Metric
5068320297.0,"EBIT Last 12 Months(USD, Millions)",4.68231348382066,Quant_Metric
4295866601.0,"EBIT Last 12 Months(USD, Millions)",231.651328064401,Quant_Metric
4295914627.0,"EBIT Last 12 Months(USD, Millions)",649.336,Quant_Metric
4295903824.0,"EBIT Last 12 Months(USD, Millions)",691.181,Quant_Metric
4298232267.0,"EBIT Last 12 Months(USD, Millions)",8.49760134597458,Quant_Metric
4295890097.0,"EBIT Last 12 Months(USD, Millions)",335.893728537864,Quant_Metric
5035421502.0,"EBIT Last 12 Months(USD, Millions)",-0.246620182498935,Quant_Metric
5000814475.0,"EBIT Last 12 Months(USD, Millions)",33.0983341533704,Quant_Metric
4296912059.0,"EBIT Last 12 Months(USD, Millions)",-15.9459336561853,Quant_Metric
5045872351.0,"EBIT Last 12 Months(USD, Millions)",-0.856012550303526,Quant_Metric
4297516229.0,"EBIT Last 12 Months(USD, Millions)",4.53672229878018,Quant_Metric
4295879222.0,"EBIT Last 12 Months(USD, Millions)",112.881662149955,Quant_Metric
4295889277.0,"EBIT Last 12 Months(USD, Millions)",488.160316780822,Quant_Metric
5064647881.0,"EBIT Last 12 Months(USD, Millions)",2.30726610732943,Quant_Metric
5037452903.0,"EBIT Last 12 Months(USD, Millions)",-0.222192271405742,Quant_Metric
4295926177.0,"EBIT Last 12 Months(USD, Millions)",14.90132675709,Quant_Metric
4297617000.0,"EBIT Last 12 Months(USD, Millions)",5.50212582134006,Quant_Metric
4295865247.0,"EBIT Last 12 Months(USD, Millions)",24.4127139056375,Quant_Metric
5040438328.0,"EBIT Last 12 Months(USD, Millions)",20.1958692691784,Quant_Metric
5081454359.0,"EBIT Last 12 Months(USD, Millions)",0.007129550838297,Quant_Metric
4295891683.0,"EBIT Last 12 Months(USD, Millions)",922.847334410339,Quant_Metric
4297789772.0,"EBIT Last 12 Months(USD, Millions)",54.2069052744745,Quant_Metric
4297549002.0,"EBIT Last 12 Months(USD, Millions)",-1.41513901102618,Quant_Metric
4295865228.0,"EBIT Last 12 Months(USD, Millions)",151.205876150981,Quant_Metric
5074838620.0,"EBIT Last 12 Months(USD, Millions)",17.5092429886835,Quant_Metric
4295876406.0,"EBIT Last 12 Months(USD, Millions)",40.7592552343694,Quant_Metric
5000002343.0,"EBIT Last 12 Months(USD, Millions)",609.165254549473,Quant_Metric
4295881378.0,"EBIT Last 12 Months(USD, Millions)",104.466709384781,Quant_Metric
4295882134.0,"EBIT Last 12 Months(USD, Millions)",272.382153506963,Quant_Metric
4295921494.0,"EBIT Last 12 Months(USD, Millions)",58.3747878072182,Quant_Metric
4295903154.0,"EBIT Last 12 Months(USD, Millions)",11.676,Quant_Metric
4295878427.0,"EBIT Last 12 Months(USD, Millions)",121.857567195537,Quant_Metric
5052166213.0,"EBIT Last 12 Months(USD, Millions)",486.0,Quant_Metric
4295879135.0,"EBIT Last 12 Months(USD, Millions)",45.7325909541606,Quant_Metric
4295864520.0,"EBIT Last 12 Months(USD, Millions)",-23.5059271736906,Quant_Metric
5003666213.0,"EBIT Last 12 Months(USD, Millions)",7.8942028005141,Quant_Metric
5077892973.0,"EBIT Last 12 Months(USD, Millions)",-3.313,Quant_Metric
5057755390.0,"EBIT Last 12 Months(USD, Millions)",2.22751605262798,Quant_Metric
4298015238.0,"EBIT Last 12 Months(USD, Millions)",4.97831666519161,Quant_Metric
4295870085.0,"EBIT Last 12 Months(USD, Millions)",-5.33956301298229,Quant_Metric
5034828191.0,"EBIT Last 12 Months(USD, Millions)",106.5359766351,Quant_Metric
5052542368.0,"EBIT Last 12 Months(USD, Millions)",-42.8995834246876,Quant_Metric
5074857446.0,"EBIT Last 12 Months(USD, Millions)",16.9613745518501,Quant_Metric
4295872308.0,"EBIT Last 12 Months(USD, Millions)",-119.779138126315,Quant_Metric
4298231641.0,"EBIT Last 12 Months(USD, Millions)",-2.12468453720756,Quant_Metric
5071148740.0,"EBIT Last 12 Months(USD, Millions)",-7.81632088520055,Quant_Metric
4295890422.0,"EBIT Last 12 Months(USD, Millions)",77.8154579210577,Quant_Metric
4296029025.0,"EBIT Last 12 Months(USD, Millions)",356.18578840443,Quant_Metric
4295878095.0,"EBIT Last 12 Months(USD, Millions)",45.988821305277,Quant_Metric
4295857962.0,"EBIT Last 12 Months(USD, Millions)",-2.04170384422167,Quant_Metric
5077898563.0,"EBIT Last 12 Months(USD, Millions)",-7.966,Quant_Metric
4298174241.0,"EBIT Last 12 Months(USD, Millions)",58.7042012701514,Quant_Metric
4295889988.0,"EBIT Last 12 Months(USD, Millions)",-0.733067147100356,Quant_Metric
5037446996.0,"EBIT Last 12 Months(USD, Millions)",0.946956778755428,Quant_Metric
5044035135.0,"EBIT Last 12 Months(USD, Millions)",-55.7615929297769,Quant_Metric
4296730041.0,"EBIT Last 12 Months(USD, Millions)",1315.98524073082,Quant_Metric
5046456750.0,"EBIT Last 12 Months(USD, Millions)",-3.891,Quant_Metric
5034837855.0,"EBIT Last 12 Months(USD, Millions)",21.1960191410034,Quant_Metric
4296714993.0,"EBIT Last 12 Months(USD, Millions)",5.48798566244801,Quant_Metric
5044630670.0,"EBIT Last 12 Months(USD, Millions)",-0.989167682436007,Quant_Metric
4298435325.0,"EBIT Last 12 Months(USD, Millions)",-1.2538935497806,Quant_Metric
4295907543.0,"EBIT Last 12 Months(USD, Millions)",496.796,Quant_Metric
4295870159.0,"EBIT Last 12 Months(USD, Millions)",48.1425953689822,Quant_Metric
4295912211.0,"EBIT Last 12 Months(USD, Millions)",3049.0,Quant_Metric
4298232456.0,"EBIT Last 12 Months(USD, Millions)",-0.110269876997931,Quant_Metric
4295889996.0,"EBIT Last 12 Months(USD, Millions)",392.78233632468,Quant_Metric
4295890938.0,"EBIT Last 12 Months(USD, Millions)",137.192773691043,Quant_Metric
5042274178.0,"EBIT Last 12 Months(USD, Millions)",130.445854079985,Quant_Metric
4297995774.0,"EBIT Last 12 Months(USD, Millions)",49.0977920405849,Quant_Metric
4295877231.0,"EBIT Last 12 Months(USD, Millions)",19.7188887062305,Quant_Metric
5053433421.0,"EBIT Last 12 Months(USD, Millions)",72.6105549520986,Quant_Metric
4295864114.0,"EBIT Last 12 Months(USD, Millions)",187.636963071633,Quant_Metric
5056389891.0,"EBIT Last 12 Months(USD, Millions)",3.27124408739395,Quant_Metric
5034835769.0,"EBIT Last 12 Months(USD, Millions)",8.30171635049684,Quant_Metric
5069400325.0,"EBIT Last 12 Months(USD, Millions)",9.62058058620932,Quant_Metric
4295865325.0,"EBIT Last 12 Months(USD, Millions)",-80.2454427374927,Quant_Metric
4295864894.0,"EBIT Last 12 Months(USD, Millions)",6.01700991073311,Quant_Metric
5035549442.0,"EBIT Last 12 Months(USD, Millions)",51.3057434197758,Quant_Metric
5051601797.0,"EBIT Last 12 Months(USD, Millions)",0.433219940607156,Quant_Metric
4295865007.0,"EBIT Last 12 Months(USD, Millions)",-300.905039713221,Quant_Metric
4295882120.0,"EBIT Last 12 Months(USD, Millions)",0.128531424759301,Quant_Metric
5042269150.0,"EBIT Last 12 Months(USD, Millions)",3.01103383322466,Quant_Metric
5070509356.0,"EBIT Last 12 Months(USD, Millions)",12.577703601577,Quant_Metric
5067491935.0,"EBIT Last 12 Months(USD, Millions)",0.181289318812149,Quant_Metric
4296131094.0,"EBIT Last 12 Months(USD, Millions)",-34.7233864488933,Quant_Metric
5060580500.0,"EBIT Last 12 Months(USD, Millions)",552.608959979875,Quant_Metric
5081320940.0,"EBIT Last 12 Months(USD, Millions)",0.589879101899827,Quant_Metric
4296393194.0,"EBIT Last 12 Months(USD, Millions)",490.389825440997,Quant_Metric
5047750449.0,"EBIT Last 12 Months(USD, Millions)",16.4904399138018,Quant_Metric
4295882337.0,"EBIT Last 12 Months(USD, Millions)",635.584519731886,Quant_Metric
4295913577.0,"EBIT Last 12 Months(USD, Millions)",-5.073,Quant_Metric
5040060340.0,"EBIT Last 12 Months(USD, Millions)",622.4,Quant_Metric
4296071225.0,"EBIT Last 12 Months(USD, Millions)",5031.72540325663,Quant_Metric
4295904996.0,"EBIT Last 12 Months(USD, Millions)",3767.0,Quant_Metric
5076374763.0,"EBIT Last 12 Months(USD, Millions)",-446.149,Quant_Metric
5052137706.0,"EBIT Last 12 Months(USD, Millions)",681.0,Quant_Metric
5040054597.0,"EBIT Last 12 Months(USD, Millions)",4.79617124798218,Quant_Metric
4297350822.0,"EBIT Last 12 Months(USD, Millions)",9.95331490971533,Quant_Metric
5071499972.0,"EBIT Last 12 Months(USD, Millions)",0.186435668326399,Quant_Metric
5067510383.0,"EBIT Last 12 Months(USD, Millions)",0.0,Quant_Metric
4295885731.0,"EBIT Last 12 Months(USD, Millions)",27.4895953555066,Quant_Metric
4295859173.0,"EBIT Last 12 Months(USD, Millions)",3.75911924658443,Quant_Metric
5076355245.0,"EBIT Last 12 Months(USD, Millions)",1.32564538985821,Quant_Metric
4295875010.0,"EBIT Last 12 Months(USD, Millions)",646.330721003135,Quant_Metric
5004439058.0,"EBIT Last 12 Months(USD, Millions)",3.86797506574462,Quant_Metric
4296543362.0,"EBIT Last 12 Months(USD, Millions)",876.0,Quant_Metric
4296773461.0,"EBIT Last 12 Months(USD, Millions)",-1226.53268226128,Quant_Metric
5052547956.0,"EBIT Last 12 Months(USD, Millions)",-1.71818981262261,Quant_Metric
4295907183.0,"EBIT Last 12 Months(USD, Millions)",619.106,Quant_Metric
4295870159.0,"EBIT Last 12 Months(USD, Millions)",48.1425953689822,Quant_Metric
4295890321.0,"EBIT Last 12 Months(USD, Millions)",15.1043448183093,Quant_Metric
5040054043.0,"EBIT Last 12 Months(USD, Millions)",84.6800085616438,Quant_Metric
5001227231.0,"EBIT Last 12 Months(USD, Millions)",25.5822564484936,Quant_Metric
4295877308.0,"EBIT Last 12 Months(USD, Millions)",9.96056140867899,Quant_Metric
5063315114.0,"EBIT Last 12 Months(USD, Millions)",0.48032469775475,Quant_Metric
5041976503.0,"EBIT Last 12 Months(USD, Millions)",-2.35798211433093,Quant_Metric
5061045419.0,"EBIT Last 12 Months(USD, Millions)",96.4310356490563,Quant_Metric
5037939778.0,"EBIT Last 12 Months(USD, Millions)",9.94362748836855,Quant_Metric
5046018359.0,"EBIT Last 12 Months(USD, Millions)",-0.976861745849088,Quant_Metric
4295880157.0,"EBIT Last 12 Months(USD, Millions)",0.0,Quant_Metric
5044096338.0,"EBIT Last 12 Months(USD, Millions)",10.9440010913307,Quant_Metric
4295880926.0,"EBIT Last 12 Months(USD, Millions)",1591.92347942929,Quant_Metric
4295891506.0,"EBIT Last 12 Months(USD, Millions)",664.672106405056,Quant_Metric
4295872532.0,"EBIT Last 12 Months(USD, Millions)",79.3885224778463,Quant_Metric
5080188190.0,"EBIT Last 12 Months(USD, Millions)",-0.06629559154421,Quant_Metric
4295894326.0,"EBIT Last 12 Months(USD, Millions)",6.91584366463543,Quant_Metric
4295882695.0,"EBIT Last 12 Months(USD, Millions)",-7.15471471429762,Quant_Metric
4298145353.0,"EBIT Last 12 Months(USD, Millions)",13.6868387706289,Quant_Metric
4295887079.0,"EBIT Last 12 Months(USD, Millions)",4213.17849662162,Quant_Metric
5073343366.0,"EBIT Last 12 Months(USD, Millions)",112.731215151783,Quant_Metric
4295891757.0,"EBIT Last 12 Months(USD, Millions)",365.994551096998,Quant_Metric
4295894565.0,"EBIT Last 12 Months(USD, Millions)",0.041337117976135,Quant_Metric
5039936425.0,"EBIT Last 12 Months(USD, Millions)",6.51046995430053,Quant_Metric
4296549983.0,"EBIT Last 12 Months(USD, Millions)",686.878,Quant_Metric
5051008532.0,"EBIT Last 12 Months(USD, Millions)",13.7926900446422,Quant_Metric
8589934254.0,"EBIT Last 12 Months(USD, Millions)",9850.50395724819,Quant_Metric
4295883772.0,"EBIT Last 12 Months(USD, Millions)",3.60522727272727,Quant_Metric
4295864075.0,"EBIT Last 12 Months(USD, Millions)",142.936529134744,Quant_Metric
4295864075.0,"EBIT Last 12 Months(USD, Millions)",142.936529134744,Quant_Metric
5043330606.0,"EBIT Last 12 Months(USD, Millions)",-229.562,Quant_Metric
5000789186.0,"EBIT Last 12 Months(USD, Millions)",38.5315413373716,Quant_Metric
5000030092.0,"EBIT Last 12 Months(USD, Millions)",0.0,Quant_Metric
4295882203.0,"EBIT Last 12 Months(USD, Millions)",-7.79515750404467,Quant_Metric
4295880216.0,"EBIT Last 12 Months(USD, Millions)",0.0,Quant_Metric
4295882141.0,"EBIT Last 12 Months(USD, Millions)",22.0368859270996,Quant_Metric
4295876942.0,"EBIT Last 12 Months(USD, Millions)",1071.10189982729,Quant_Metric
4295864447.0,"EBIT Last 12 Months(USD, Millions)",25.0594944835102,Quant_Metric
5078368409.0,"EBIT Last 12 Months(USD, Millions)",-0.013607522360676,Quant_Metric
4296132443.0,"EBIT Last 12 Months(USD, Millions)",28.0307136404697,Quant_Metric
4298001885.0,"EBIT Last 12 Months(USD, Millions)",-53.901,Quant_Metric
4295864002.0,"EBIT Last 12 Months(USD, Millions)",159.121840521939,Quant_Metric
5038032383.0,"EBIT Last 12 Months(USD, Millions)",2.40264820944929,Quant_Metric
4295864188.0,"EBIT Last 12 Months(USD, Millions)",62.0903915091024,Quant_Metric
5042251212.0,"EBIT Last 12 Months(USD, Millions)",1.56083032080577,Quant_Metric
4295863332.0,"EBIT Last 12 Months(USD, Millions)",2853.4690003274,Quant_Metric
5057753507.0,"EBIT Last 12 Months(USD, Millions)",13.5875993728166,Quant_Metric
5079233926.0,"EBIT Last 12 Months(USD, Millions)",-80.991,Quant_Metric
4295908668.0,"EBIT Last 12 Months(USD, Millions)",167.986,Quant_Metric
5000034738.0,"EBIT Last 12 Months(USD, Millions)",115.431544715447,Quant_Metric
4295899416.0,"EBIT Last 12 Months(USD, Millions)",-5.03,Quant_Metric
5037454807.0,"EBIT Last 12 Months(USD, Millions)",11.4531153199398,Quant_Metric
5041758005.0,"EBIT Last 12 Months(USD, Millions)",-7.71452282157676,Quant_Metric
5014440363.0,"EBIT Last 12 Months(USD, Millions)",0.879694579241508,Quant_Metric
4295903017.0,"EBIT Last 12 Months(USD, Millions)",9057.681,Quant_Metric
5079684149.0,"EBIT Last 12 Months(USD, Millions)",7.38808175886138,Quant_Metric
4295913879.0,"EBIT Last 12 Months(USD, Millions)",154.797,Quant_Metric
4295894700.0,"EBIT Last 12 Months(USD, Millions)",-1.03356797646564,Quant_Metric
4298011580.0,"EBIT Last 12 Months(USD, Millions)",-0.056,Quant_Metric
4295898972.0,"EBIT Last 12 Months(USD, Millions)",1.62535307295218,Quant_Metric
5035305204.0,"EBIT Last 12 Months(USD, Millions)",5.08584725687093,Quant_Metric
5035151930.0,"EBIT Last 12 Months(USD, Millions)",27.4960728872133,Quant_Metric
5080052094.0,"EBIT Last 12 Months(USD, Millions)",3.33425524382689,Quant_Metric
5037269255.0,"EBIT Last 12 Months(USD, Millions)",127.445,Quant_Metric
5038907473.0,"EBIT Last 12 Months(USD, Millions)",52.7782534246575,Quant_Metric
4296981462.0,"EBIT Last 12 Months(USD, Millions)",11.6215355932974,Quant_Metric
5050638971.0,"EBIT Last 12 Months(USD, Millions)",-22.37,Quant_Metric
5040939528.0,"EBIT Last 12 Months(USD, Millions)",3.6008947732976,Quant_Metric
4295878485.0,"EBIT Last 12 Months(USD, Millions)",1241.94950804668,Quant_Metric
5060676145.0,"EBIT Last 12 Months(USD, Millions)",-2.43705582692187,Quant_Metric
5051002716.0,"EBIT Last 12 Months(USD, Millions)",2.03801221347022,Quant_Metric
5042979166.0,"EBIT Last 12 Months(USD, Millions)",89.4959332191781,Quant_Metric
5081056333.0,"EBIT Last 12 Months(USD, Millions)",15.452738116754,Quant_Metric
5046660761.0,"EBIT Last 12 Months(USD, Millions)",64.1865341838885,Quant_Metric
4295857604.0,"EBIT Last 12 Months(USD, Millions)",11.4601643298042,Quant_Metric
5066593969.0,"EBIT Last 12 Months(USD, Millions)",-10.53067159758,Quant_Metric
4297178485.0,"EBIT Last 12 Months(USD, Millions)",6.30768057356418,Quant_Metric
4295876380.0,"EBIT Last 12 Months(USD, Millions)",19.265662420868,Quant_Metric
4295881401.0,"EBIT Last 12 Months(USD, Millions)",-57.8765663956008,Quant_Metric
5044017028.0,"EBIT Last 12 Months(USD, Millions)",15.8894645941278,Quant_Metric
5035457608.0,"EBIT Last 12 Months(USD, Millions)",7.75678979090205,Quant_Metric
4295880965.0,"EBIT Last 12 Months(USD, Millions)",229.6449936994,Quant_Metric
4295865619.0,"EBIT Last 12 Months(USD, Millions)",68.3408727848196,Quant_Metric
4295879308.0,"EBIT Last 12 Months(USD, Millions)",2.31325826072661,Quant_Metric
4295865107.0,"EBIT Last 12 Months(USD, Millions)",-403.548183032263,Quant_Metric
5071156993.0,"EBIT Last 12 Months(USD, Millions)",34.3688989784336,Quant_Metric
